"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000128487",116.95966576438,-0.868594624356514,0.421748643146636,-2.05950780985563,0.0394456176380131,0.171764258407191
"ENSG00000268034",122.717774446614,0.456855730379653,0.221858932410692,2.05921720354242,0.039473435857059,0.171837440215564
"ENSG00000138641",630.177929143512,0.480070888508471,0.233141756131296,2.05913730974092,0.039481086589848,0.171837440215564
"ENSG00000068308",1402.35781902928,0.17433042540683,0.0846747289756508,2.05882472274533,0.0395110324192919,0.171927141304646
"ENSG00000167384",109.553967607485,-0.385035516208512,0.18705269818975,-2.05843337163692,0.039548551027304,0.172049744192725
"ENSG00000114126",975.360525857006,-0.281090622718734,0.136569617708344,-2.05822222713566,0.0395688058865535,0.172079940654949
"ENSG00000125841",1174.68687756534,-0.19174357825479,0.0931623391690771,-2.05816620712798,0.0395741813018576,0.172079940654949
"ENSG00000249948",2.23687915906277,2.52182677956808,1.22532106578832,2.05809469042765,0.0395810446073062,NA
"ENSG00000116191",2084.11002264128,-0.375715413925062,0.182584083468112,-2.05776651934001,0.0396125514438575,0.172160218090922
"ENSG00000170011",7.45723798393828,1.51264107134067,0.735094368527814,2.05775086315797,0.0396140550842392,0.172160218090922
"ENSG00000178026",161.903344221869,-0.385878534499207,0.187532679603338,-2.05766021855713,0.0396227616635023,0.172160218090922
"ENSG00000116903",342.79336061629,0.231681171369819,0.112598619822636,2.0575844689283,0.0396300387992081,0.172160218090922
"ENSG00000168906",3893.53062806124,0.233201658712789,0.113350065824721,2.05735794695877,0.0396518071410332,0.172214157665596
"ENSG00000160796",170.945514399314,0.392042491791686,0.190610202936371,2.05677600544057,0.0397077771716071,0.172416580196922
"ENSG00000224962",1.1703808716825,-3.58515603093874,1.74314759220406,-2.05671398507663,0.0397137461240503,NA
"ENSG00000236882",10.3057251772011,1.17722337510234,0.572475328036035,2.05637399106959,0.0397464812950805,0.172543954042647
"ENSG00000177599",31.8734658984499,-0.656865859821857,0.319471203131674,-2.05610350285976,0.0397725406879939,0.172608110238178
"ENSG00000167962",611.030855638597,0.389086134949316,0.189241832451706,2.0560260377346,0.0397800065083262,0.172608110238178
"ENSG00000109576",132.399391462954,-0.591303956428667,0.287731211909528,-2.05505670554292,0.0398735279731802,0.172973149028531
"ENSG00000064961",1097.59942386221,0.210770767597839,0.102573630639275,2.05482409352425,0.0398959981856426,0.173011361849246
"ENSG00000115020",1333.53966124387,0.245569322116513,0.119511770540233,2.05477101549461,0.0399011270037333,0.173011361849246
"ENSG00000265681",31.4192028919984,0.589435386514766,0.286933247996788,2.05425962529572,0.0399505702256382,0.173184969563354
"ENSG00000140950",429.227122351125,0.263333146316698,0.128197058987875,2.05412782785917,0.0399633213428073,0.173197557740518
"ENSG00000089127",16.6641915196073,-1.37158293589865,0.667750452020122,-2.05403520394371,0.0399722845722075,0.173197557740518
"ENSG00000231121",2.0322998039579,-2.70552288264037,1.31777833378065,-2.05309406998546,0.0400634549823072,NA
"ENSG00000076356",239.433478582848,-0.536759530142825,0.261459327668975,-2.0529370090877,0.0400786870947778,0.173615961506627
"ENSG00000168395",299.574092519855,0.300740401914465,0.146499389789911,2.05284405857079,0.0400877039547205,0.173615961506627
"ENSG00000060069",489.772922332334,0.289173592061121,0.140925884831007,2.05195512810075,0.0401740234720062,0.173948893072418
"ENSG00000236933",218.826503464226,-0.303709797341241,0.148067619399669,-2.05115607701814,0.0402517497512523,0.174244469127717
"ENSG00000116747",766.892199821209,0.226912222830933,0.110678022831601,2.05020126873955,0.0403447942466934,0.174606201187511
"ENSG00000236144",99.2969216931379,0.433974279425465,0.21169011377194,2.050045095129,0.0403600304500652,0.174631099797451
"ENSG00000137656",179.662490811354,-0.292654465972056,0.14278089592812,-2.04967523189788,0.0403961335456637,0.174746253052243
"ENSG00000110446",320.470565845152,0.255869780643201,0.12484474921084,2.04950374173194,0.0404128823360942,0.174777648712817
"ENSG00000173898",19.7521957753574,-0.788085682860893,0.384626119315619,-2.04896558835673,0.0404654799593413,0.174964032273132
"ENSG00000225733",3650.09738563862,0.28184817015729,0.137568334680852,2.0487866689028,0.0404829799033759,0.174998609136307
"ENSG00000091128",8.15273911728237,1.3350331054203,0.651735119196795,2.04842897995985,0.0405179843601411,0.175108819993428
"ENSG00000214140",51.9217380259639,-0.598417392569975,0.292194008996216,-2.04801390222113,0.0405586372107543,0.17524338438199
"ENSG00000003756",2117.4540032691,-0.185984242687206,0.0908219985734447,-2.04778848306016,0.0405807293225713,0.175297708298182
"ENSG00000150995",2476.887613208,0.453662562515361,0.221622080812559,2.04700976027319,0.0406571262341727,0.175586533677835
"ENSG00000073584",1250.97668119289,-0.228217306277732,0.111516595006704,-2.04648739736012,0.0407084411462264,0.17576692701237
"ENSG00000167904",214.925038203851,-0.284917180228385,0.139245811221361,-2.04614542964921,0.0407420644553664,0.175811846745117
"ENSG00000268402",7.57708879040899,-1.36152731414729,0.665438619359837,-2.04605995885406,0.0407504718805938,0.175811846745117
"ENSG00000137802",575.99307788728,0.248850495362005,0.121626534945248,2.04602141690569,0.0407542635811556,0.175811846745117
"ENSG00000175600",241.717591695479,0.43654080489626,0.213363754899219,2.04599326208173,0.0407570336005921,0.175811846745117
"ENSG00000148834",1235.82191338503,0.441095934467644,0.215651453479511,2.04541136797649,0.0408143191381286,0.176017725276028
"ENSG00000139734",169.627522523375,0.547282826812671,0.267628240681461,2.04493675786653,0.0408610934354371,0.176156448083331
"ENSG00000179583",8.62501429284784,-1.18668570757983,0.58031737568579,-2.04489087747453,0.0408656174972572,0.176156448083331
"ENSG00000162894",22.4453074678526,1.80787684826814,0.884150786299884,2.0447607764214,0.0408784484931597,0.176170519307638
"ENSG00000174827",22.9533520535455,-0.779318905604398,0.381177137861556,-2.04450589554363,0.0409035955837277,0.17623764919849
"ENSG00000064787",4.30820774189819,-2.37133366586207,1.16046859986955,-2.04342768613354,0.0410101190893465,0.176655284919372
"ENSG00000074054",1617.18087707143,0.201254383303915,0.0984955701372251,2.04328360172468,0.0410243719382069,0.17667535295652
"ENSG00000162971",162.34430210932,-0.283075615026611,0.138572983402778,-2.04279079569082,0.0410731521062654,0.176844072021716
"ENSG00000162840",4.99016870894056,1.92434179518235,0.942368180230742,2.04202755945258,0.0411487976627718,0.177092491004374
"ENSG00000095303",1482.67590712526,0.707553689765199,0.346497859310191,2.04201460630608,0.041150082487522,0.177092491004374
"ENSG00000224424",11.2050808686622,-0.967930661503261,0.474053771849211,-2.04181617989772,0.0411697686841011,0.177135815494795
"ENSG00000135312",5.36723946808354,2.8227131903558,1.38268504785593,2.04147227507295,0.0412039069196794,0.177241286130786
"ENSG00000230295",4.1790823787692,-1.69581155104421,0.830883183968342,-2.0409746926697,0.0412533426378103,0.177412495253451
"ENSG00000168116",187.616864330346,-0.381052138733091,0.186731290699987,-2.04064427180183,0.0412861983031003,0.177512337555824
"ENSG00000164061",19.2458776717562,-0.815615740147205,0.399718618724165,-2.04047472882428,0.0413030655478978,0.17754340617753
"ENSG00000100142",432.880811626533,0.254433276959411,0.124735496783658,2.03978244781999,0.041371998776235,0.177798216444426
"ENSG00000115602",1.65111510709874,3.45470670006096,1.69412639811383,2.03922606005507,0.0414274711627838,NA
"ENSG00000103145",881.597469024764,-0.359297877054499,0.176214398692463,-2.03898137564548,0.0414518863636644,0.178093188504485
"ENSG00000176386",296.870854003738,0.218367582175592,0.107102599866575,2.03886350515885,0.0414636521133393,0.178093188504485
"ENSG00000159579",831.240521480825,-0.254092249764421,0.124628125181093,-2.03880343538192,0.0414696493243134,0.178093188504485
"ENSG00000126247",6636.99599785532,0.158652287787016,0.0778206640649424,2.03869100441778,0.0414808761146555,0.178099867953225
"ENSG00000112139",1043.42469994477,-0.519196030345116,0.254689712382692,-2.03854339261643,0.0414956197940177,0.178121640677584
"ENSG00000156453",14.7487648593242,-1.58342804133202,0.776942443196878,-2.03802489514757,0.0415474432416105,0.178206217397919
"ENSG00000081307",751.165324648675,-0.284344346657447,0.139520037297866,-2.03801799486615,0.0415481332890983,0.178206217397919
"ENSG00000162434",8327.85348836635,0.225968747243083,0.110880328915399,2.03795163175875,0.0415547702813646,0.178206217397919
"ENSG00000089220",3679.99390188123,0.172295276731063,0.0845438686524445,2.03793935003566,0.0415559986782392,0.178206217397919
"ENSG00000258056",101.459542857915,-0.450517777030136,0.221081651436578,-2.03778908879454,0.0415710300391898,0.178206217397919
"ENSG00000160111",37.0569825740967,-0.577459555250893,0.283382586051443,-2.03773832152857,0.0415761095754238,0.178206217397919
"ENSG00000251348",50.6109595541578,0.908055571089336,0.445634520431318,2.03766882828209,0.0415830635980917,0.178206217397919
"ENSG00000155760",1718.21611589347,-0.440842063808927,0.216371421377157,-2.03743202777457,0.041606767053317,0.178266313468318
"ENSG00000164051",288.384636616315,0.476039430576996,0.233696685920633,2.03699692488864,0.041650350167389,0.178411537178988
"ENSG00000155506",4222.50323033014,0.254507117521031,0.124956641649451,2.03676342578906,0.0416737550919388,0.178470279073966
"ENSG00000204623",144.673326777068,-0.465287480535993,0.228497315208956,-2.03629298712108,0.0417209436148368,0.178602693963492
"ENSG00000228274",29.6486741834474,-0.604973191535093,0.297099905140651,-2.03626181317254,0.0417240721928289,0.178602693963492
"ENSG00000114331",2063.90821454383,-0.21590429622795,0.106036949753732,-2.03612322619033,0.041737983010959,0.178620719764539
"ENSG00000124216",65.6083820022995,-0.578911785911496,0.284544544197339,-2.03452077264221,0.0418991163740332,0.179268640341037
"ENSG00000203836",1850.12002535601,-0.205154890110445,0.100916383412827,-2.03291956342907,0.0420606501891761,0.17991797287658
"ENSG00000166450",59.4702543903985,-0.931790072866043,0.458404625221556,-2.03268034744564,0.0420848280570873,0.179979588637079
"ENSG00000197208",16.9351986595785,-0.923044125222065,0.454157114592045,-2.03243348075964,0.042109791520912,0.180044534677872
"ENSG00000260966",44.2832092408908,0.591841127130181,0.291265775344331,2.03196247973355,0.0421574544836316,0.18020648196752
"ENSG00000226287",12.2394912193987,1.13771414036245,0.560037625343868,2.03149590112608,0.0422047149166858,0.180366633834015
"ENSG00000258479",3.26671917460898,-1.98577218744455,0.977521377684323,-2.03143607165779,0.0422107783727268,NA
"ENSG00000261690",38.1004956006881,-0.497451945286493,0.244930489816549,-2.03099232626808,0.042255773043852,0.180510114906864
"ENSG00000137216",875.761855382475,-0.256303819048824,0.126197648972529,-2.03097142566116,0.0422578933132496,0.180510114906864
"ENSG00000249042",41.9834555988006,-0.540979161045033,0.266393655285035,-2.03075092184984,0.0422802678840028,0.18056380637382
"ENSG00000105221",2770.91136801538,-0.19199805382574,0.0945703412504269,-2.03021424356839,0.0423347666324441,0.180754631935186
"ENSG00000175513",9.46664612861329,-1.15316086380437,0.568099300164447,-2.02985792003363,0.0423709834846405,0.180867329826068
"ENSG00000135437",70.1048158232951,-0.766057108855307,0.377486839443155,-2.02936110298665,0.042421523890805,0.181008861916488
"ENSG00000170004",8649.03155816764,-0.15082604011882,0.0743227515286801,-2.02933875585349,0.0424237984269107,0.181008861916488
"ENSG00000118260",757.490250727306,-0.29632942908485,0.146066807308918,-2.02872531100197,0.0424862763690345,0.181231054659673
"ENSG00000160014",4487.17739949439,-0.169044694608493,0.0833293112583239,-2.02863424713121,0.0424955576443371,0.181231054659673
"ENSG00000132825",143.39318002416,0.397672167829475,0.196110393825174,2.02779750768328,0.0425809188426073,0.18155304942964
"ENSG00000215012",377.531308864195,0.384285953920307,0.189554221708201,2.02731413976036,0.0426302963733441,0.18172150641554
"ENSG00000011009",464.098893586829,0.221715629129123,0.109391041607673,2.02681705805763,0.0426811252998852,0.181896070908907
"ENSG00000100796",1070.4442131251,-0.210546021767252,0.103892574585125,-2.02657430146503,0.0427059669138803,0.181926476939301
"ENSG00000166323",11.3226105059492,-1.16166857522053,0.573241684152871,-2.02649006053569,0.0427145902601501,0.181926476939301
"ENSG00000160951",8.03140633495755,-1.45701111415427,0.718994072885781,-2.02645775410409,0.0427178977076046,0.181926476939301
"ENSG00000110046",781.563412715307,0.238001380594527,0.117460359636632,2.02622724237176,0.0427415031773676,0.181984920465023
"ENSG00000125124",1031.63688427635,-0.269795637284179,0.13318061604702,-2.02578757549016,0.0427865576839754,0.182134641643645
"ENSG00000214222",6.92687684000727,-1.43895058294694,0.71044691525027,-2.02541604736229,0.0428246610220413,0.182254710589529
"ENSG00000176105",1170.54872070931,-0.206575400489891,0.101996657861238,-2.02531538602891,0.0428349896272758,0.182256546669659
"ENSG00000138642",183.384852581288,-0.39678305051834,0.195921852555773,-2.02521079370352,0.042845723812561,0.182260107186027
"ENSG00000230210",42.4017186823291,0.545476573108813,0.269366385106022,2.02503579982378,0.0428636883104031,0.182294415758908
"ENSG00000204485",2.60013502903978,4.91789617131032,2.42856695801472,2.02501979823136,0.0428653313173988,NA
"ENSG00000188321",151.084490995345,-0.335552714433764,0.165712810697684,-2.02490509346273,0.042877110500077,0.182309395026303
"ENSG00000165868",332.499678008947,-0.721011372632251,0.356185248288426,-2.02425950006891,0.0429434583826484,0.182549350442398
"ENSG00000183891",75.0192195348512,0.567365969683966,0.280389127479147,2.02349490076488,0.0430221487831874,0.18284165009056
"ENSG00000000419",520.296296925274,0.203789263335784,0.100742234036858,2.02287814325445,0.0430857124974918,0.182997560783552
"ENSG00000224259",144.37705399891,-0.819765375737541,0.405251481885205,-2.0228559607581,0.0430880001281099,0.182997560783552
"ENSG00000259774",14.3785474499399,-0.857514724521916,0.423940360379287,-2.02272490346218,0.0431015178652386,0.182997560783552
"ENSG00000261578",26.166557802508,1.1054661037551,0.546536367687779,2.02267620072929,0.0431065421596641,0.182997560783552
"ENSG00000187626",127.073473542246,-0.326488847816479,0.161415823308241,-2.02265701791214,0.0431085212424136,0.182997560783552
"ENSG00000169727",1438.23772468096,0.143570913084969,0.0710122666691415,2.02177623415248,0.043199474057179,0.183308001298472
"ENSG00000185359",1441.67651178199,0.239007119271456,0.118217585590689,2.02175605327437,0.0432015599041743,0.183308001298472
"ENSG00000235501",115.838980923417,0.560205790774641,0.277108671910206,2.02161046391276,0.0432166101920396,0.183329619139924
"ENSG00000223519",20.1439984645849,-0.843176422742281,0.41711559815657,-2.0214454373528,0.043233675155714,0.183359771532122
"ENSG00000158636",433.573458661646,-0.240030420907819,0.118775787756234,-2.02086995541918,0.0432932287891167,0.183497590838879
"ENSG00000001036",1282.10068817841,-0.241909676425824,0.119712757740366,-2.02075101260702,0.0433055462020953,0.183497590838879
"ENSG00000203644",42.6232858541316,0.597225059731037,0.295554433965548,2.02069396056042,0.0433114554166018,0.183497590838879
"ENSG00000259807",114.507350692461,-0.805293042697208,0.39852690464001,-2.02067422129161,0.0433135000868772,0.183497590838879
"ENSG00000243279",359.170290913532,-0.327186375595375,0.161928976020004,-2.02055483605946,0.0433258682121668,0.183497590838879
"ENSG00000188493",235.811247829816,-0.257965777331387,0.127670817899737,-2.02055396507269,0.0433259584560113,0.183497590838879
"ENSG00000196081",10.3161045302693,-0.990332064251282,0.490291584024494,-2.01988387424942,0.0433954343416848,0.183745964604617
"ENSG00000213246",528.549191101582,0.236101160269368,0.11689357113462,2.01979593896968,0.0434045585680198,0.183745964604617
"ENSG00000187151",19.4248147871261,1.39769450379298,0.692055990971846,2.01962633374535,0.0434221615028626,0.183778235825147
"ENSG00000125633",1530.61867974431,-0.220656388337889,0.109269212071821,-2.01938299136682,0.0434474279807063,0.18384291963803
"ENSG00000177465",8.79686520029626,1.56630088240537,0.77578612601689,2.01898542636643,0.0434887342660817,0.18394000798123
"ENSG00000099246",1572.79849121757,0.157044027705868,0.0777883642666973,2.01886270763379,0.0435014912191993,0.18394000798123
"ENSG00000167815",795.888853386883,-0.247580748937534,0.122637573733643,-2.01880012299701,0.0435079982830635,0.18394000798123
"ENSG00000101457",335.312371074119,-0.297196145670566,0.147215883090142,-2.0187777258286,0.0435103271662361,0.18394000798123
"ENSG00000249915",1042.65355985489,0.226010766549234,0.111971456520416,2.01846768428902,0.0435425764596742,0.183960367874736
"ENSG00000185298",408.037371872696,0.293097270328981,0.145211835863334,2.01841171269833,0.0435484005539163,0.183960367874736
"ENSG00000197296",307.2315693222,0.294862661292977,0.146097909675155,2.01825379944585,0.0435648356810197,0.183960367874736
"ENSG00000168264",959.068135060063,-0.344367343309078,0.170632029106227,-2.01818700224618,0.0435717893053727,0.183960367874736
"ENSG00000237499",10.0515643637922,1.16447167714737,0.576998612702312,2.01815333956124,0.0435752939642111,0.183960367874736
"ENSG00000170540",1033.29424486023,0.280423883191435,0.138954744986559,2.0180950511518,0.0435813629971764,0.183960367874736
"ENSG00000138297",741.078541174411,0.215398839071259,0.106735626677507,2.01805944065957,0.0435850711396944,0.183960367874736
"ENSG00000140326",333.306550532434,-0.244013812404713,0.120949006784041,-2.0174933130324,0.0436440581630966,0.184167124443956
"ENSG00000263072",76.5136436053739,-0.413341906501534,0.204920586171452,-2.0170833698265,0.0436868138054056,0.18425708265128
"ENSG00000131725",543.742292551291,0.234105107754046,0.116063775214166,2.01703854042371,0.0436914915002581,0.18425708265128
"ENSG00000143971",458.285667539082,0.199088752365182,0.0987053244837604,2.01700114362055,0.043695393968946,0.18425708265128
"ENSG00000166845",91.1765545331585,-0.41729021750864,0.206978740669544,-2.0161018284234,0.0437893289060778,0.184610918453622
"ENSG00000198835",69.7258955824743,-0.723758222945942,0.359057191239684,-2.01571850001691,0.0438294199854887,0.184737644548586
"ENSG00000198440",95.2084210502293,-0.334127875374633,0.165790060833248,-2.01536734889493,0.0438661729430648,0.184850245937423
"ENSG00000236869",2.9263524708746,2.05253185905912,1.01857813555597,2.01509514823699,0.0438946805132219,NA
"ENSG00000121680",265.21858101157,0.306153555478473,0.151944475356844,2.01490415995361,0.0439146920497093,0.184978015750549
"ENSG00000127603",11418.4234130788,0.401551917429303,0.199292612630863,2.01488611207617,0.0439165834841923,0.184978015750549
"ENSG00000137563",249.543741890831,0.393063425389345,0.195149219240814,2.014168577863,0.0439918374896968,0.185252615452268
"ENSG00000226321",4.10246066205531,-1.65140638988246,0.820504742139696,-2.01267135345976,0.0441492149662195,0.185836851620838
"ENSG00000138095",2054.28424470751,-0.152416320067291,0.0757289214030374,-2.01265668708148,0.0441507589378859,0.185836851620838
"ENSG00000223380",3217.6495830938,0.301906310782523,0.150053352170667,2.01199311055139,0.0442206632365189,0.186088554273422
"ENSG00000125257",1304.28168307154,0.522705358176912,0.259901614903803,2.01116625754857,0.0443078985528935,0.186404032938186
"ENSG00000177732",606.367642019539,-0.524285993418111,0.260697337074501,-2.01109071270752,0.0443158759817202,0.186404032938186
"ENSG00000104853",2026.55020886348,0.195085932401029,0.0970655142321627,2.00983772603749,0.0444483664856044,0.186918627273899
"ENSG00000177380",32.3300089352418,-0.641083426903283,0.319062628332244,-2.00927144070196,0.0445083549302073,0.187128163479399
"ENSG00000165898",180.432242180477,0.32614299457299,0.162336792206255,2.0090516151053,0.0445316601677,0.187183410634146
"ENSG00000105514",193.134844964613,0.426376808600698,0.212241751765535,2.0089205118874,0.0445455642304789,0.187199124898281
"ENSG00000267737",7.15968831078374,-1.37672987550855,0.685377075414651,-2.00871888613379,0.0445669546606785,0.187246285666528
"ENSG00000102409",300.436844544298,-0.246441251254817,0.122731048191562,-2.00797805352533,0.0446456238535682,0.18753402446703
"ENSG00000163754",1101.23471732025,0.223437825674807,0.111300213605401,2.00752378128378,0.0446939210478504,0.187688353705384
"ENSG00000143157",818.340478559439,0.20978827952336,0.104505338406265,2.00744079415165,0.0447027488108507,0.187688353705384
"ENSG00000224818",79.3811470983642,-0.36642065167396,0.182541483824329,-2.00732810973854,0.0447147379789909,0.187695896941673
"ENSG00000155393",194.663567482162,0.460602314531156,0.229492744682241,2.00704521255743,0.0447448490534144,0.1877378803815
"ENSG00000086619",133.568577061894,0.382541598647809,0.190600686028304,2.00703159374255,0.0447462990473227,0.1877378803815
"ENSG00000173960",653.962673756445,0.29704050208714,0.148006163838433,2.00694683507504,0.0447553241854349,0.1877378803815
"ENSG00000176410",160.70602569137,-0.364360982680824,0.18159970386749,-2.00639634823794,0.0448139776292973,0.187941106363815
"ENSG00000033178",882.305980409088,-0.234121755353344,0.11669583048785,-2.006256387864,0.0448289005038637,0.18796088405707
"ENSG00000166947",17.7739450631884,0.831241687818246,0.414353149666844,2.00611890723311,0.0448435630630724,0.187979561531181
"ENSG00000150672",49.8022675137448,0.606414379698069,0.302315400471797,2.00589972840183,0.0448669472480825,0.188034782333509
"ENSG00000145040",11.4597148895333,0.971423187917632,0.484333073940619,2.00569244634475,0.0448890716274887,0.188084699435769
"ENSG00000255986",1.78416931210764,3.55673877519068,1.77344899198052,2.00554895645385,0.0449043924988033,NA
"ENSG00000134575",501.499852797747,0.384855717440175,0.191923087433738,2.00526014137329,0.0449352435732902,0.188200142069045
"ENSG00000198003",11.0457931716399,-1.09607034704798,0.546602225991654,-2.00524310902589,0.0449370635176536,0.188200142069045
"ENSG00000236857",1.57265725746265,-3.21159055445225,1.60170145622262,-2.0051118402716,0.0449510919629924,NA
"ENSG00000104976",312.987338084776,0.387409774057532,0.193287509977598,2.00431871724372,0.0450359301198031,0.188571317225142
"ENSG00000258769",3.30474588315176,-1.77387789609487,0.885027989786169,-2.00431841316505,0.0450359626721235,NA
"ENSG00000110075",1342.6898429746,0.160984404150473,0.0803602738149971,2.00328341987841,0.0451468760974251,0.188953821312698
"ENSG00000187952",159.201217577019,0.466711512918322,0.232974288019279,2.00327476858605,0.0451478041692029,0.188953821312698
"ENSG00000229081",37.8806717933958,1.02416838831555,0.511348982506876,2.00287557686062,0.0451906451615749,0.18909014556928
"ENSG00000230623",6.0140543444453,-1.40520627048666,0.701640689784769,-2.00274341403677,0.0452048363379362,0.189106556375079
"ENSG00000236048",1.54468831542202,3.35777069648746,1.67661878276811,2.00270373384686,0.0452090977895605,NA
"ENSG00000123159",1193.35755666909,0.231453790988599,0.115604726924778,2.00211355664723,0.0452725198228893,0.189346684655577
"ENSG00000198830",1775.05180419412,-0.284445376842403,0.142092814869495,-2.00182801011896,0.0453032323351118,0.189432112500246
"ENSG00000258204",1.31892517135699,3.12018949711941,1.55972814768993,2.00047008303379,0.0454495272777167,NA
"ENSG00000080371",1079.90047858702,0.198395929857207,0.0992102883402363,1.99975156988577,0.0455270965255205,0.190323582339037
"ENSG00000101928",1021.61222930052,0.354790275614268,0.177425390561731,1.99965898054949,0.0455371003956448,0.190323582339037
"ENSG00000177917",323.822200966207,0.290179253117439,0.145121346356286,1.99956285138799,0.045547488688243,0.190323803992284
"ENSG00000118690",66.0879500535737,0.572555553727593,0.286382025207411,1.99927196308121,0.0455789359855022,0.190412002307855
"ENSG00000153976",173.074331778547,0.439369481137013,0.219834447279338,1.99863800498344,0.0456475351972316,0.19065533242391
"ENSG00000263004",21.7953136597895,-0.740437742454824,0.370550147536575,-1.9982119758345,0.0456936837322956,0.19080480406581
"ENSG00000196365",1214.54886796575,-0.307187138626996,0.153742963447309,-1.99805657273073,0.0457105271640148,0.19083186527439
"ENSG00000076770",127.582855873239,-0.383070599351658,0.191751340645477,-1.99774665492382,0.045744133356609,0.19092887936581
"ENSG00000090674",498.85610608896,0.247614475304616,0.123970468763665,1.99736661298477,0.0457853719283205,0.191057698631322
"ENSG00000205861",13.0472667704675,-0.933795836609797,0.46771371066108,-1.99651157390692,0.0458782672271479,0.191401968959658
"ENSG00000085224",2986.47064616938,-0.230091614054408,0.115259841451108,-1.99628605382049,0.0459027951891194,0.191460922629136
"ENSG00000178115",191.177544497229,-0.352416477977446,0.17655342906714,-1.9960896814042,0.04592416199499,0.191506667377206
"ENSG00000198892",671.894574086497,0.288559566056451,0.144594328155086,1.99564927434051,0.0459721120826306,0.191663220285633
"ENSG00000164604",33.3839552385999,-0.667726182537208,0.334651138313599,-1.99529033698217,0.0460112231967302,0.191782859929331
"ENSG00000015479",6854.83267223088,-0.146579450346379,0.0734675429936827,-1.99515928222866,0.0460255103795735,0.19179899833443
"ENSG00000228784",7.20063413218845,-1.77749877678629,0.891234915715424,-1.99442228467837,0.0461059251722834,0.192090636209864
"ENSG00000158435",642.777826896865,0.205831649247135,0.103222905497035,1.9940501408677,0.0461465752194283,0.192216508180451
"ENSG00000130511",624.612324180197,-0.364957241797246,0.183104408102507,-1.99316469537387,0.046243415630502,0.192576322667502
"ENSG00000142731",23.2937674200302,-0.698861215324666,0.350731859067201,-1.99257979353043,0.0463074796470841,0.19279951112391
"ENSG00000164342",183.055514040834,-0.632048676284872,0.31723442720123,-1.99237101048918,0.046330365642545,0.192815931362529
"ENSG00000237595",7.96047819744491,-1.35060069675858,0.677906017370681,-1.99231259518392,0.0463367706086924,0.192815931362529
"ENSG00000188158",480.903744813749,-0.438375794662316,0.220039749372516,-1.99225728947803,0.0463428353087458,0.192815931362529
"ENSG00000068976",23.623232922746,-0.980226977394468,0.492179117504588,-1.99160619077937,0.0464142835945593,0.193069580391644
"ENSG00000230024",2.05624743532186,-2.67966946610296,1.34564643845716,-1.99136221040002,0.046441080644475,NA
"ENSG00000198040",547.58472245057,-0.323051470812358,0.162250037346401,-1.99107178091212,0.0464729963082282,0.193270150635958
"ENSG00000173846",196.855302449647,-0.320717504099035,0.161116822252529,-1.99058980691882,0.0465260017831074,0.193446900617729
"ENSG00000116096",328.254803582889,0.2649931300678,0.133149048105433,1.99019920786792,0.0465689955481962,0.193547495046801
"ENSG00000107854",2333.04409322706,-0.256636141754535,0.128951283617097,-1.99017903936948,0.0465712164296701,0.193547495046801
"ENSG00000130818",220.652795043157,-0.252770301991312,0.127017161915689,-1.99004841691468,0.0465856022563239,0.1935635978227
"ENSG00000127804",643.853975499786,-0.253147800399006,0.127255682218467,-1.98928484752778,0.0466697712044483,0.193869577426103
"ENSG00000261730",65.9067772875513,-0.599713216770886,0.301580306224423,-1.98856889655323,0.0467488073552306,0.194119076075642
"ENSG00000159885",50.2125299814809,-0.58903920969003,0.296219887617082,-1.98852013086802,0.0467541948522367,0.194119076075642
"ENSG00000148331",338.569688703642,0.206291876198537,0.103745498366552,1.98844171020963,0.0467628596436885,0.194119076075642
"ENSG00000120278",483.572426793225,-0.494644079083192,0.248770003094466,-1.98835901809013,0.0467719978575957,0.194119076075642
"ENSG00000223559",29.0444974563188,-0.706776601535402,0.355525155220046,-1.9879791659129,0.0468139942057441,0.1942495951552
"ENSG00000232531",53.199313344027,-0.493760777073753,0.248411420473399,-1.98767341748133,0.0468478207091837,0.194346163180811
"ENSG00000272888",359.887568939618,-0.245274932290924,0.123419800007239,-1.98732239297535,0.0468866816921811,0.194463568324666
"ENSG00000183828",76.9559067160309,-0.464884803125735,0.234091228491024,-1.98591295420349,0.0470429900752917,0.195067926646363
"ENSG00000160013",117.063882648642,0.600695779829923,0.302502678453324,1.98575359035246,0.0470606912626022,0.19509739522756
"ENSG00000143258",364.436178637522,-0.332000454545101,0.167245363575592,-1.98511006491993,0.0471322272379919,0.195349980775967
"ENSG00000224650",1.34807700684959,3.1040949273075,1.56398631976928,1.98473278702682,0.0471742089528964,NA
"ENSG00000272320",3.9076726928614,-1.62688810203112,0.819803112108343,-1.98448636996162,0.0472016460649826,0.19559367963246
"ENSG00000228606",7.816610240572,1.15160784698216,0.580409564374048,1.98412968646395,0.0472413844785053,0.195714307125236
"ENSG00000144583",186.238391924568,0.72168807263789,0.363769304414823,1.98391690524529,0.0472651040125279,0.195768531351934
"ENSG00000171931",4.84577555936598,-1.7162355011908,0.865177861195041,-1.98367940069597,0.0472915913788498,0.1958341927685
"ENSG00000233320",10.0227234167906,-1.17680905487805,0.593334629260987,-1.98338171554861,0.0473248079305264,0.195927683912015
"ENSG00000120149",161.938162831411,-1.1114915680272,0.56064614328738,-1.98251888706467,0.0474211956417855,0.196282606820292
